Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,URL_Entropy,Domain_Entropy,Subdomain_Count,Digit_Count,Special_Char_Count,Uppercase_Ratio,Domain_Age,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
mp3videosearch.com,0,0,1,2,0,0,0,0,4.362222686010163,3.725480556997868,0,2,0,0.047619047619047616,802,1,1,1,1,0
ourcampaigns.com,0,0,1,1,0,0,0,0,4.608020765506863,3.5,0,5,1,0.07462686567164178,8308,1,0,1,0,0
weatherreports.com,0,0,0,2,0,0,0,0,3.9053077763737467,3.4193819456463714,0,0,0,0.02631578947368421,10201,1,1,1,0,0
findagrave.com,0,0,1,2,0,0,0,0,4.889327180534286,3.6644977792004614,0,9,8,0.07692307692307693,-1,1,0,1,0,0
amazon.com,0,0,1,1,0,0,0,0,5.0860486123130375,2.721928094887362,0,15,8,0.09722222222222222,-1,1,0,1,0,0
lawyers.justia.com,0,0,1,3,0,0,0,0,4.154052149940835,3.836591668108979,1,0,0,0.0,-1,1,1,1,1,0
celticbydesign.com,0,0,1,4,0,0,0,0,4.574369093238524,3.683542362433231,0,5,0,0.0,7152,1,1,1,1,0
manta.com,0,0,0,3,0,0,0,0,4.3523814564716385,2.725480556997868,0,3,0,0.0,7735,1,0,1,0,0
lib.umd.edu,0,0,0,4,0,0,0,0,4.345350936622436,2.9139770731827523,1,0,0,0.22727272727272727,-1,0,0,1,0,0
itani15.wordpress.com,0,0,1,4,0,0,0,0,4.39162973485082,3.916126946588284,1,10,0,0.0,-1,1,1,1,1,0
facebook.com,0,0,0,1,0,0,0,0,4.093663838192618,3.0220552088742005,0,0,0,0.0,10212,1,0,1,0,0
tripadvisor.com,0,0,1,1,0,0,0,0,5.013522969066232,3.506890595608519,0,21,0,0.09302325581395349,9488,1,0,1,0,0
newalbumreleases.net,0,0,1,2,0,0,0,0,4.52270360604581,3.341446071165522,0,9,0,0.0,5878,1,0,1,0,0
enterprisenews.com,0,0,1,4,0,0,0,0,4.806068277146026,3.3921472236645345,0,10,0,0.05223880597014925,9955,1,0,1,0,0
usc.edu,0,0,1,8,0,0,0,0,4.481155859947744,2.5216406363433186,0,6,0,0.0,-1,0,0,1,0,0
libguides.ucalgary.ca,0,0,1,1,0,0,0,0,4.740771391823488,3.594465636961452,1,11,3,0.0,-1,1,0,1,0,0
afpc.af.mil,0,0,1,3,0,0,0,0,4.312292680182112,2.9139770731827523,1,4,1,0.0,-1,1,0,1,0,0
biographi.ca,0,0,0,1,0,0,0,0,4.410818766650533,3.2516291673878226,0,10,0,0.0,-1,0,0,1,0,0
scribd.com,0,0,1,3,0,0,0,0,4.746924958035208,3.1219280948873624,0,8,0,0.05357142857142857,6745,0,0,1,0,0
pr1motorsports.com,0,0,0,0,0,0,0,0,4.299896391167891,3.016875695766564,0,5,1,0.0,-1,1,1,1,1,0
english.turkcebilgi.com,0,0,0,1,0,0,0,0,4.334177320667444,3.8820451081368623,1,0,1,0.04,-1,1,1,1,1,0
mmsonline.com,0,0,1,2,0,0,0,0,4.4111515675946,3.0269868333592873,0,0,0,0.0,10181,1,0,1,0,0
deadline.com,0,0,1,3,0,0,0,0,4.553970017425997,3.2516291673878226,0,8,0,0.0,10781,0,0,1,0,0
cogeco.ca,0,0,0,4,0,0,0,0,3.800156341748359,2.4193819456463714,0,0,0,0.0,-1,1,0,1,0,0
hiphop-n-more.com,0,0,1,3,0,0,0,1,4.571610670006816,3.337175341123077,0,6,0,0.0,5937,1,0,1,0,0
sidelionreport.com,0,0,1,4,0,0,1,0,4.32616282598011,3.57243125132212,0,8,0,0.0,6293,1,0,1,0,0
pitch.com,0,0,1,6,0,0,0,0,4.566156209226459,2.94770277922009,0,8,0,0.0,10593,0,0,1,0,0
oakavecs.com,0,0,0,0,0,0,0,0,3.7834651896016473,3.084962500721156,0,0,0,0.0,-1,1,1,1,1,0
soundcloud.com,0,0,0,2,0,0,0,0,4.359442624129599,3.039148671903071,0,1,0,0.0,7171,1,0,1,0,0
genforum.genealogy.com,0,0,0,1,0,0,0,0,4.2544418457133455,3.5383105956150063,1,0,0,0.0,-1,0,0,1,0,0
tenniscruz.com,0,0,0,4,0,0,0,0,4.222052883952304,3.5216406363433186,0,6,0,0.0,8030,1,0,1,0,0
jambase.com,0,0,1,4,0,0,0,0,4.445380854413336,3.095795255000934,0,5,0,0.06666666666666667,9492,1,0,1,0,0
montrealrealestateblog.com,0,0,1,3,0,0,0,0,4.172339731619944,3.5073801024236353,0,0,0,0.0,-1,1,0,1,0,0
humanifesto.org,0,0,0,0,0,0,0,0,4.012188403968661,3.773557262275186,0,0,0,0.0,7703,1,0,1,0,0
youtube.com,0,0,0,1,0,0,0,0,4.5165109063587545,3.095795255000934,0,3,1,0.09302325581395349,-1,0,0,1,0,0
vitals.com,0,0,0,2,0,0,0,0,4.420671161824628,3.3219280948873626,0,0,0,0.05660377358490566,7901,1,0,1,0,0
alvinkarpis.com,0,0,0,0,0,0,0,0,4.039148671903071,3.640223928941852,0,0,0,0.0,854,1,1,1,1,0
wrestlingclique.com,0,0,1,2,0,0,0,0,4.478003077533219,3.8268748818646383,0,7,0,0.0,6281,1,1,1,1,0
urbanspoon.com,0,0,1,6,0,0,0,0,4.541016432149491,3.3248629576173565,0,9,0,0.05063291139240506,6767,1,0,1,0,0
lawyers.justia.com,0,0,1,3,0,0,0,0,4.145295702514081,3.836591668108979,1,0,0,0.0,-1,1,1,1,1,0
wiki.d-addicts.com,0,0,0,1,0,0,0,1,4.11162928928394,3.4193819456463714,1,0,0,0.046511627906976744,-1,1,1,1,1,0
property.trovit.ca,0,0,1,1,0,0,0,0,4.46912676560852,3.3082708345352603,1,2,2,0.02702702702702703,-1,1,1,1,1,0
freebase.com,0,0,0,3,0,0,0,0,4.106744223463561,3.188721875540867,0,0,0,0.0,7832,1,1,1,1,0
maxwellinstitute.byu.edu,0,0,1,2,0,0,0,0,4.630155778593569,3.7406015629507228,1,5,5,0.0,-1,1,1,1,1,0
squidoo.com,0,0,0,1,0,0,0,0,4.35729587384057,3.027169118440619,0,0,0,0.0,7225,1,1,1,1,0
itsthebinomusic.com,0,0,1,1,0,0,0,0,4.21116597707795,3.4713544870139295,0,0,0,0.0,59,1,0,1,0,0
yelp.com,0,0,1,2,0,0,0,0,4.248983805570225,3.0,0,0,0,0.0,-1,1,0,1,0,0
imtl.org,0,0,0,3,0,0,0,0,4.3894608760283615,3.0,0,0,0,0.0625,7269,1,0,1,0,0
discogs.com,0,0,0,2,0,0,0,0,4.217188894809219,2.9139770731827523,0,0,1,0.04878048780487805,8962,1,0,1,0,0
talk-sports.net,0,0,1,3,0,0,0,1,4.366225914839075,3.456564762130954,0,0,0,0.03571428571428571,6919,1,1,1,1,0
fifa.com,0,0,1,4,0,0,0,0,4.438853078152579,2.75,0,5,1,0.0,10810,1,0,1,0,0
tvguide.com,0,0,1,3,0,0,0,0,4.445090169696792,3.459431618637298,0,6,0,0.0,-1,0,0,1,0,0
kcinsider.com,0,0,0,0,0,0,0,0,3.95006375643621,3.3927474104487847,0,0,0,0.0,8290,1,0,1,0,0
letrs.indiana.edu,0,0,1,4,0,0,0,0,4.579582978887695,3.3815804883091634,1,8,9,0.009174311926605505,-1,1,1,1,1,0
indiatube.apnicommunity.com,0,0,0,1,0,0,0,0,4.20811624497244,3.661932872373582,1,0,0,0.0,-1,1,1,1,1,0
songarea.com,0,0,1,2,0,0,0,0,4.3358284191432706,3.2516291673878226,0,0,0,0.0,7299,1,0,1,0,0
gutenberg.org,0,0,0,2,0,0,0,0,3.8645783739023836,3.0269868333592873,0,0,0,0.0,10330,1,0,1,0,0
mlsarchives.com,0,0,0,0,0,0,0,0,3.9407598325400897,3.506890595608519,0,0,0,0.0,6470,1,0,1,0,0
greatschools.org,0,0,1,3,0,0,0,0,4.561744329370805,3.327819531114783,0,5,0,0.04819277108433735,9176,0,0,1,0,0
hfboards.com,0,0,0,1,0,0,0,0,4.248734053066623,3.4182958340544896,0,6,1,0.0,9026,1,0,1,0,0
rivals.yahoo.com,0,0,1,4,0,0,0,0,4.406587728448537,3.452819531114783,1,5,0,0.0,-1,1,1,1,1,0
linkedin.com,0,0,0,5,0,0,0,0,4.561228587793906,3.2516291673878226,0,8,0,0.0,8167,1,0,1,0,0
thefreelibrary.com,0,0,0,2,0,0,0,0,4.345350936622436,3.6416041678685938,0,1,0,0.045454545454545456,7999,1,0,1,0,0
youtube.com,0,0,0,1,0,0,0,0,4.20233009230464,3.095795255000934,0,1,1,0.023255813953488372,-1,0,0,1,0,0
en.wikipedia.org,0,0,0,2,0,0,0,0,4.2326037389862705,3.452819531114783,1,0,0,0.043478260869565216,-1,1,1,1,1,0
hup.harvard.edu,0,0,1,1,0,0,0,0,4.736954270840436,3.106890595608519,1,13,1,0.0,-1,1,0,1,0,0
nola.com,0,0,1,5,0,0,0,0,4.417865245430902,2.75,0,6,0,0.0,9834,1,0,1,0,0
facebook.com,0,0,1,3,0,0,0,0,4.882305734038214,3.0220552088742005,0,11,0,0.18518518518518517,10212,1,0,1,0,0
wolvesandbilstonac.co.uk,0,0,0,0,0,0,0,0,4.134468568039292,3.886842188131012,1,0,0,0.0,-1,1,0,1,0,0
forprofitcolleges.org,0,0,1,2,0,0,0,0,4.348013597676295,3.403989446485262,0,0,0,0.0,2706,1,0,1,0,0
classicmovies.org,0,0,0,2,0,0,0,0,4.125487048058141,3.4548223999466066,0,0,0,0.0,9471,1,1,1,1,0
worldquestorlando.com,0,0,0,0,0,0,0,0,4.043057694064253,3.7256507561120937,0,0,0,0.0,6875,0,0,1,0,0
motherboard.windowsreinstall.com,0,0,0,0,0,0,0,0,4.1000933078165485,3.9139097655573916,1,0,0,0.0,-1,1,1,1,1,0
twitvid.com,0,0,0,1,0,0,0,0,4.004364184708142,3.095795255000934,0,0,0,0.1724137931034483,6192,1,1,1,1,0
youtube.com,0,0,0,1,0,0,0,0,4.6180115569773665,3.095795255000934,0,1,1,0.16279069767441862,-1,0,0,1,0,0
colinlmiller.com,0,0,0,3,0,0,0,0,4.120844227998446,3.0,0,0,0,0.0,6887,1,1,1,1,0
imdb.com,0,0,0,2,0,0,0,0,4.194385682587764,2.75,0,7,0,0.0,10661,1,0,1,0,0
dot.ca.gov,0,0,1,4,0,0,0,0,4.273382914624721,2.9219280948873623,1,5,1,0.0,-1,1,0,1,0,0
shirazdatta.com,0,0,0,0,0,0,0,0,3.797902689682947,3.456564762130954,0,0,0,0.0,6264,1,0,1,0,0
imtl.org,0,0,1,3,0,0,0,0,4.402761760764072,3.0,0,0,0,0.046153846153846156,7269,1,0,1,0,0
youtube.com,0,0,0,1,0,0,0,0,4.57149992907039,3.095795255000934,0,2,1,0.11627906976744186,-1,0,0,1,0,0
lincoln.ac.uk,0,0,0,3,0,0,0,0,4.302340969796452,3.0850551027564768,1,4,0,0.0,-1,0,0,1,0,0
superlawyers.com,0,0,1,4,0,0,0,0,5.002691099055307,3.625,0,23,0,0.04310344827586207,-1,1,0,1,0,0
reverbnation.com,0,0,0,1,0,0,0,0,4.102933434382351,3.5,0,0,0,0.0,6849,1,1,1,1,0
wiki.improvresourcecenter.com,0,0,1,1,0,0,0,0,4.515087038949382,3.6764409086968683,1,0,1,0.02857142857142857,-1,1,0,1,0,0
en.wikipedia.org,0,0,0,2,0,0,0,0,4.348796229472617,3.452819531114783,1,2,0,0.03773584905660377,-1,1,1,1,1,0
lavalys.com,0,0,0,0,0,0,0,0,3.7720552088742005,3.095795255000934,0,0,0,0.0,8249,1,0,1,0,0
peeepl.com,0,0,0,2,0,0,0,0,3.868271302151145,2.6464393446710157,0,0,0,0.0,3453,1,0,1,0,0
rannochandtummelcommunitycouncil.weebly.com,0,0,1,1,0,0,0,0,4.5011186833530115,3.865948849357892,1,6,0,0.0,-1,1,1,1,1,0
en.wikipedia.org,0,0,0,2,0,0,0,0,4.120885064757336,3.452819531114783,1,0,0,0.02127659574468085,-1,1,1,1,1,0
web.me.com,0,0,1,3,0,0,0,0,4.510757452241061,2.721928094887362,1,1,0,0.15517241379310345,-1,1,1,1,1,0
mylife.com,0,0,1,4,0,0,0,0,4.043316469671867,3.1219280948873624,0,0,0,0.0,10188,1,1,1,0,0
linkedin.com,0,0,0,2,0,0,0,0,4.165311532225102,3.2516291673878226,0,0,0,0.0,-1,1,0,1,0,0
scenedaily.com,0,0,1,4,0,0,0,0,4.5038652161233586,3.5216406363433186,0,0,0,0.05343511450381679,8400,1,1,1,1,0
murphopen.com,0,0,0,1,0,0,0,0,4.278114718473934,3.238901256602631,0,4,0,0.0,-1,1,1,1,1,0
midnorthmonitor.com,0,0,1,1,0,0,0,0,4.702969255766475,3.155565013329719,0,7,1,0.03278688524590164,9517,1,0,1,0,0
ridingonthewrongside.blogspot.com,0,0,0,0,0,0,1,0,4.085758358504456,3.8966879684212654,1,0,0,0.0,-1,1,1,1,1,0
wn.com,0,0,0,1,0,0,0,0,4.150158513166728,2.584962500721156,0,0,0,0.06060606060606061,10949,0,0,1,0,0
allmusic.com,0,0,1,2,0,0,0,0,4.4998053260372215,3.084962500721156,0,5,0,0.0,11243,0,0,1,0,0
superpages.com,0,0,1,3,0,0,0,0,4.815093967770778,3.378783493486176,0,10,0,0.10344827586206896,10635,1,0,1,0,0
spokeo.com,0,0,0,1,0,0,0,0,4.176190626141831,2.8464393446710154,0,0,1,0.05555555555555555,6918,1,0,1,0,0
platinum-celebs.com,0,0,0,2,0,0,0,1,4.130676508969717,3.8268748818646383,0,0,0,0.0,245,1,1,1,1,0
victorianturkishbath.org,0,0,1,4,0,0,0,0,4.784130639077898,3.7406015629507228,0,1,0,0.19753086419753085,9178,1,1,1,1,0
wordiq.com,0,0,0,2,0,0,0,0,4.243735757336199,3.1219280948873624,0,0,0,0.019230769230769232,7840,1,0,1,0,0
waysidemusic.com,0,0,1,2,0,0,0,0,4.952594770378602,3.5,0,4,2,0.1694915254237288,9274,1,0,1,0,0
macfound.org,0,0,1,5,0,0,0,0,5.106384013808569,3.4182958340544896,0,11,0,0.12643678160919541,9535,0,0,1,1,0
mercurynews.com,0,0,0,1,0,0,0,0,4.118579554250694,3.3735572622751855,0,0,0,0.0,10434,0,0,1,0,0
provost-consulting.com,0,0,0,1,0,0,0,1,4.3000721137090645,3.7321588913645702,0,0,0,0.047619047619047616,-1,1,1,1,1,0
efs.cpf.state.ma.us,0,0,1,1,0,0,0,0,4.607386327807778,3.155565013329719,3,6,1,0.058823529411764705,-1,1,1,1,1,0
parisluxeapt.com,0,0,0,0,0,0,1,0,3.995237891380887,3.75,0,0,0,0.0,3011,1,1,1,1,0
espn.go.com,0,0,1,7,0,0,0,0,4.18051259479268,3.095795255000934,1,0,0,0.0,-1,1,0,1,0,0
pricepoint.com,0,0,1,2,0,0,1,0,4.371309770267236,3.235926350629033,0,3,0,0.04838709677419355,10726,1,0,1,0,0
sdsuduip.com,0,0,0,0,0,0,0,0,3.6732696895151085,3.084962500721156,0,0,0,0.0,9157,1,0,1,0,0
kiwipower.com,0,0,0,0,0,0,0,0,3.686419411348774,3.238901256602631,0,0,0,0.0,9998,1,0,1,0,0
lts.brandeis.edu,0,0,1,5,0,0,0,0,4.427762738272129,3.5,1,0,0,0.0,-1,1,1,1,1,0
names.whitepages.com,0,0,0,3,0,0,0,0,4.086886761135439,3.684183719779189,1,0,0,0.0,-1,1,1,1,1,0
meeting-new-people.meetup.com,0,0,1,4,0,0,0,1,4.164623784757036,3.50759273792998,1,0,0,0.0,-1,1,1,1,1,0
english.turkcebilgi.com,0,0,0,1,0,0,0,0,4.471054741721173,3.8820451081368623,1,0,1,0.04081632653061224,-1,1,1,1,1,0
corcoran.com,0,0,0,1,0,0,0,0,3.8245334068819115,2.6258145836939115,0,0,0,0.0,10843,0,0,1,0,0
salarylist.com,0,0,1,2,0,0,1,0,4.398538966541767,3.378783493486176,0,0,0,0.046153846153846156,8393,1,0,1,0,0
japanidolsonline.blogspot.com,0,0,1,3,0,0,1,0,4.592685213899164,3.7848977027564086,1,8,0,0.0,-1,1,1,1,1,0
amazon.ca,0,0,1,3,0,0,0,0,4.635614497837414,2.6416041678685938,0,6,0,0.15384615384615385,-1,1,0,1,0,0
youtube.com,0,0,0,1,0,0,0,0,4.489877254551159,3.095795255000934,0,1,1,0.11627906976744186,-1,0,0,1,0,0
ibis56.blogspot.com,0,0,1,3,0,0,1,0,4.6402397093612,3.576617644908666,1,8,0,0.0,-1,1,1,1,1,0
junobeach.org,0,0,1,3,0,0,0,0,4.565107840986822,3.546593564294939,0,6,0,0.03636363636363636,9478,1,0,1,0,0
registrar.missouri.edu,0,0,0,0,0,0,0,0,3.8785848023501854,3.390805482076982,1,0,0,0.0,-1,0,0,1,0,0
sbnation.com,0,0,1,4,0,0,0,0,4.448788890811972,3.2516291673878226,0,5,0,0.0,7287,0,0,1,0,0
baseball-reference.com,0,0,1,2,0,0,0,1,4.516963024787527,3.4771752334356245,0,3,1,0.0,9095,1,0,1,0,0
vcc.edu,0,0,0,3,0,0,0,0,4.070857997344911,2.5216406363433186,0,0,0,0.0,-1,1,1,1,1,0
songlyrics.com,0,0,1,2,0,0,0,0,4.298499037874887,3.378783493486176,0,0,0,0.0,10394,1,0,1,0,0
richarddwalker.com,0,0,0,0,0,0,0,0,4.002268084440845,3.57243125132212,0,0,0,0.0,5151,1,1,1,1,0
genforum.genealogy.com,0,0,0,1,0,0,0,0,4.167219045692385,3.5383105956150063,1,0,0,0.0,-1,0,0,1,0,0
youtube.com,0,0,0,1,0,0,0,0,4.553944405764263,3.095795255000934,0,2,1,0.023255813953488372,-1,0,0,1,0,0
myspace.com,0,0,0,1,0,0,0,0,4.051462154039801,3.095795255000934,0,0,0,0.0,10613,1,0,1,0,0
thefullwiki.org,0,0,0,1,0,0,0,0,4.303866908682343,3.640223928941852,0,0,0,0.07894736842105263,5908,1,1,1,1,0
elmorecommunityservices.org.uk,0,0,1,2,0,0,0,0,4.2374727256605516,3.831401845392172,1,0,0,0.0,-1,1,0,1,0,0
mylife.com,0,0,0,1,0,0,0,0,4.378864088188098,3.1219280948873624,0,10,0,0.0,10188,1,0,1,0,0
en.wikipedia.org,0,0,0,2,0,0,0,0,4.2801876989901,3.452819531114783,1,0,2,0.041666666666666664,-1,1,1,1,1,0
mylife.com,0,0,0,1,0,0,0,0,4.197325708706504,3.1219280948873624,0,0,0,0.0,10188,1,0,1,0,0
godlikeproductions.com,0,0,1,3,0,0,0,0,4.585973668615775,3.823067982273661,0,8,0,0.0,8997,1,0,1,0,0
kaniehtiio.com,0,0,1,2,0,0,0,0,4.223621269992847,3.3248629576173565,0,0,0,0.0,-1,1,1,1,1,0
livingartscentre.ca,0,0,1,2,0,0,0,0,4.3286171906857,3.5110854081804277,0,0,0,0.0,7871,1,0,1,0,0
manlyweb.com,0,0,1,3,0,0,0,0,4.136367309269808,3.4182958340544896,0,4,0,0.0,9600,1,1,1,1,0
motherboardmarketing.com,0,0,0,0,0,0,0,0,4.134468568039292,3.7406015629507228,0,0,0,0.0,-1,1,1,1,1,0
facebook.com,0,0,0,1,0,0,0,0,4.713914630086277,3.0220552088742005,0,1,1,0.12244897959183673,10212,1,0,1,0,0
modsquadhockey.com,0,0,1,2,0,0,0,0,4.754660295074051,3.57243125132212,0,7,0,0.0,7673,1,0,1,1,0
123musiq.com,0,0,0,1,0,0,0,0,4.601264744263835,3.4182958340544896,0,3,0,0.0784313725490196,6987,1,1,1,1,0
modelingmadness.com,0,0,1,4,0,0,0,0,4.334820359617517,3.4713544870139295,0,2,0,0.0,9246,1,0,1,0,0
youtube.com,0,0,0,1,0,0,0,0,4.664523184884343,3.095795255000934,0,3,1,0.11627906976744186,-1,0,0,1,0,0
facebook.com,0,0,0,1,0,0,0,0,4.264935038249543,3.0220552088742005,0,0,1,0.04081632653061224,10212,1,0,1,0,0
epinions.com,0,0,1,3,0,0,0,0,4.756780755663628,3.084962500721156,0,12,0,0.05063291139240506,-1,1,1,1,1,0
zimbio.com,0,0,1,3,0,0,0,0,4.535546013316954,2.721928094887362,0,0,2,0.06666666666666667,7042,1,1,1,1,0
lexxio.com,0,0,1,1,0,0,0,0,4.566231721790362,2.9219280948873623,0,14,0,0.0,8452,1,1,1,1,0
en.wiktionary.org,0,0,1,2,0,0,0,0,4.292205639325548,3.499227547132693,1,0,0,0.05,-1,1,1,1,1,0
argentinawarez.com,0,0,1,2,0,0,0,0,4.602573282247347,3.57243125132212,0,13,0,0.0,6289,1,1,1,1,0
freepages.genealogy.rootsweb.ancestry.com,0,0,1,2,0,0,0,0,4.290405310091375,3.8289901884459594,3,3,1,0.0,-1,1,1,1,1,0
amazon.com,0,0,0,3,0,0,0,0,4.649878362697041,2.721928094887362,0,4,0,0.17307692307692307,-1,0,0,1,0,0
goingonearth.com,0,0,1,1,0,0,0,0,4.9071527652078535,3.452819531114783,0,11,4,0.014925373134328358,4085,1,0,1,0,0
facebook.com,0,0,1,3,0,0,0,0,4.861065517317485,3.0220552088742005,0,15,1,0.07407407407407407,10212,1,0,1,0,0
worldmusiccentral.org,0,0,1,4,0,0,0,0,4.587391193338665,3.880179922675738,0,8,0,0.0,8039,1,0,1,0,0
us-places.com,0,0,0,2,0,0,0,1,4.368367439558378,3.3927474104487847,0,0,0,0.06,5893,1,1,1,1,0
krbz.foofightersradiotakeover.com,0,0,0,0,0,0,0,0,4.249014336859389,3.942438726128142,1,0,0,0.0,-1,1,1,1,1,0
flixster.com,0,0,0,2,0,0,0,0,4.2544418457133455,3.584962500721156,0,0,0,0.0,7933,1,0,1,0,0
yelp.ca,0,0,1,2,0,0,0,0,4.276129815595918,2.8073549220576046,0,0,0,0.0,-1,1,0,1,0,0
royalsreview.com,0,0,1,5,0,0,0,0,4.630586770985058,3.625,0,15,0,0.0,7309,0,0,1,0,0
blockbuster.com,0,0,1,4,0,0,0,0,4.403984472669864,3.506890595608519,0,5,0,0.016129032258064516,10804,1,0,1,0,0
robidou.org,0,0,0,2,0,0,0,0,4.345350936622436,2.8453509366224368,0,2,0,0.0,1951,1,0,1,0,0
menuism.com,0,0,1,2,0,0,0,0,4.280475127672971,3.027169118440619,0,6,0,0.0,6996,1,1,1,1,0
wireimage.com,0,0,0,2,0,0,0,0,4.135865969881294,3.238901256602631,0,0,0,0.0,8962,1,1,1,1,0
911tabs.com,0,0,1,4,0,0,0,0,4.188167611722518,3.277613436819116,0,3,0,0.0,7454,0,0,1,0,0
thechampionsoundhawaii.com,0,0,0,0,0,0,0,0,3.9578525390977015,3.738149333192866,0,0,0,0.0,-1,1,1,1,1,0
lawyers.com,0,0,1,3,0,0,0,0,4.759589123824681,3.459431618637298,0,8,0,0.09195402298850575,9927,0,0,1,0,0
reference.com,0,0,0,2,0,0,0,0,4.037782031835939,2.7773627950641693,0,0,1,0.0,11006,1,0,1,0,0
mcgillguitars.com,0,0,0,0,0,0,0,0,3.964735178725505,3.499227547132693,0,0,0,0.0,9237,0,0,1,0,0
homezilla.ca,0,0,1,3,0,0,0,0,4.229085753935212,3.2516291673878226,0,0,0,0.08333333333333333,-1,1,0,1,0,0
songlyrics.com,0,0,1,2,0,0,0,0,4.316082038646663,3.378783493486176,0,0,0,0.0,10394,1,0,1,0,0
ottawa.cioc.ca,0,0,0,2,0,0,0,0,4.180365114215879,2.699513850319966,1,4,0,0.07317073170731707,-1,1,1,1,1,0
websters-online-dictionary.org,0,0,1,2,0,0,0,1,5.279039396379585,3.9144093452479405,0,23,11,0.08843537414965986,7970,1,0,1,0,0
discogs.com,0,0,0,2,0,0,0,0,4.358045757692864,2.9139770731827523,0,1,3,0.07547169811320754,8962,1,0,1,0,0
freshcleanday.com,0,0,0,0,0,0,0,0,4.123231428797621,3.7345216647797517,0,0,0,0.0,-1,1,1,1,1,0
youtube.com,0,0,0,1,0,0,0,0,4.452443755145651,3.095795255000934,0,0,1,0.09302325581395349,-1,0,0,1,0,0
movies.msn.com,0,0,1,3,0,0,0,0,4.0680675931958605,3.039148671903071,1,1,0,0.0,-1,1,1,1,1,0
wane.com,0,0,1,4,0,0,0,0,4.331976491170679,3.0,0,2,0,0.0,10747,1,0,1,0,0
bryantbulldogs.com,0,0,1,4,0,0,0,0,4.6778669298706275,3.836591668108979,0,8,0,0.04225352112676056,7532,1,0,1,0,0
houstontx.gov,0,0,1,2,0,0,0,0,4.34392971305263,3.180832987205441,0,0,0,0.0,7773,1,0,1,0,0
macphailwoods.org,0,0,0,0,0,0,0,0,3.923231428797621,3.6901165175936654,0,0,0,0.0,7694,1,0,1,0,0
oac.cdlib.org,0,0,1,1,0,0,0,0,4.707973989566863,3.238901256602631,1,7,5,0.014925373134328358,-1,1,0,1,0,0
airconditioningcompanies.co.uk,0,0,1,1,0,0,0,0,4.166175466203823,3.694739663055176,1,0,0,0.0,-1,1,0,1,0,0
sifca.org,0,0,0,0,0,0,0,0,3.7544418457133455,3.169925001442312,0,0,0,0.0,2521,1,1,1,1,0
redbulltheater.com,0,0,0,1,0,0,0,0,4.197159723424149,3.57243125132212,0,0,0,0.027777777777777776,8070,1,0,1,0,0
meetup.com,0,0,0,1,0,0,0,0,4.104407755459851,2.9219280948873623,0,2,0,0.0,-1,0,0,1,0,0
faulkner.lib.virginia.edu,0,0,1,1,0,0,0,0,4.481736120725617,3.653660689688186,2,0,3,0.0,-1,1,1,1,1,0
spokeo.com,0,0,0,1,0,0,0,0,4.221441945207328,2.8464393446710154,0,0,1,0.05714285714285714,6918,1,0,1,0,0
sihrhockey.org,0,0,1,1,0,0,0,0,4.64822633961095,3.378783493486176,0,2,5,0.03125,7854,1,0,1,0,0
answers.com,0,0,0,2,0,0,0,0,4.264606075441665,3.277613436819116,0,0,0,0.0,10525,0,0,1,0,0
visionx.ae,0,0,0,0,0,0,0,0,3.7622673906514943,3.1219280948873624,0,0,0,0.0,-1,1,1,1,1,0
traileraddict.com,0,0,1,3,0,0,1,0,4.0762726333839465,3.3815804883091634,0,2,0,0.0,6430,1,0,1,0,0
biographi.ca,0,0,1,1,0,0,0,0,4.639782100892352,3.2516291673878226,0,16,1,0.03571428571428571,-1,0,0,1,0,0
nytimes.com,0,0,1,6,0,0,0,0,4.379439132922055,3.277613436819116,0,10,0,0.0,-1,1,0,1,0,0
mediacommons.futureofthebook.org,0,0,1,5,0,0,0,0,4.67326652216534,3.9056390622295662,1,8,0,0.0,-1,1,1,1,1,0
wn.com,0,0,0,1,0,0,0,0,4.282792308894289,2.584962500721156,0,0,0,0.0425531914893617,-1,0,0,1,0,0
blountweb.com,0,0,1,5,0,0,0,0,4.353221007575519,3.3927474104487847,0,6,0,0.0,10073,1,0,1,0,0
facebook.com,0,0,1,3,0,0,0,0,4.806333548757653,3.0220552088742005,0,15,0,0.04477611940298507,10212,1,0,1,0,0
pitchfork.com,0,0,1,3,0,0,0,0,4.508343808016231,3.3927474104487847,0,5,0,0.0,10745,0,0,1,0,0
dog-obedience-training-review.com,0,0,1,1,0,0,0,1,4.261949183840996,3.7754758472091443,0,0,0,0.0,6968,1,0,1,0,0
chacha.com,0,0,1,2,0,0,0,0,4.369840752923733,2.4464393446710155,0,1,1,0.009900990099009901,9135,1,1,1,1,0
med.cornell.edu,0,0,0,2,0,0,0,0,4.100301648814703,3.1898980954642875,1,0,0,0.0,-1,1,0,1,0,0
pastellists.com,0,0,0,1,0,0,0,0,3.8651991968878647,3.323231428797621,0,0,0,0.023809523809523808,-1,1,1,1,1,0
laep.org,0,0,0,4,0,0,0,0,3.8856158754964767,3.0,0,0,0,0.0,9458,1,0,1,0,0
ashleyjuddnude.net,0,0,0,0,0,0,0,0,3.864698326166961,3.4193819456463714,0,0,0,0.0,-1,1,1,1,1,0
